TransactionID,DateKey,BranchKey,ProductKey,Revenue,Expense,TransactionCount
6087,508,3,2,2821,27142,118
6088,596,3,3,31182,15231,351
6089,277,4,5,41981,20464,231
6090,531,2,3,12056,4132,105
6091,1080,1,5,20923,15049,244
6092,538,6,6,39019,3087,487
6093,993,5,1,42884,13477,223
6094,608,5,3,17365,6937,434
6095,106,3,5,27633,15236,398
6096,857,8,2,10945,7959,141
6097,987,5,1,16359,23934,54
6098,1033,3,6,39915,28635,196
6099,389,2,2,26005,13953,110
6100,614,6,3,20786,17634,391
6101,832,4,5,16423,14748,463
6102,905,4,4,21496,16109,463
6103,143,2,4,26147,4669,236
6104,285,6,2,45751,1280,302
6105,3,8,4,14654,12481,180
6106,484,4,4,21578,1535,357
6107,233,8,4,26926,6822,97
6108,150,4,2,20879,23208,260
6109,365,4,1,39499,630,226
6110,902,6,3,49239,17659,434
6111,915,3,3,47388,13295,110
6112,640,7,2,2184,10410,211
6113,723,2,4,47303,15432,283
6114,70,6,2,3093,29348,106
6115,57,2,1,1756,21574,188
6116,890,7,5,30899,9767,153
6117,1016,5,2,22477,11267,39
6118,925,2,5,43971,18655,39
6119,115,6,1,31051,18756,339
6120,619,1,4,39556,11600,209
6121,799,4,6,22151,10612,226
6122,535,6,6,30574,24891,480
6123,394,1,2,47840,27036,129
6124,993,7,6,24030,17575,381
6125,1093,4,4,31460,16934,74
6126,966,7,5,12780,16460,58
6127,758,6,2,9452,28194,271
6128,482,6,3,41364,12800,91
6129,878,5,3,20161,24063,56
6130,714,2,3,17129,25872,404
6131,591,8,5,14926,21797,22
6132,239,6,4,33067,15845,411
6133,415,8,6,35576,28985,103
6134,944,3,2,9154,29868,233
6135,157,4,1,8726,2370,46
6136,231,8,2,1977,9832,290
6137,382,6,6,27360,29660,156
6138,478,5,1,28345,15630,179
6139,1057,5,2,46639,26213,263
6140,493,1,3,47804,7873,311
6141,647,1,3,16415,22118,245
6142,869,8,2,31786,7059,447
6143,95,3,4,6961,8487,493
6144,428,7,2,25581,26356,101
6145,750,3,1,41103,12141,130
6146,205,2,6,35047,1163,307
6147,88,1,1,35747,26975,281
6148,1027,5,2,6307,7410,364
6149,788,2,1,44235,7374,352
6150,34,8,6,8960,1007,309
6151,651,2,5,42754,27772,222
6152,496,8,2,7029,27697,288
6153,304,6,2,21286,14272,410
6154,272,2,6,46211,22298,334
6155,605,1,3,35739,8432,14
6156,1085,1,3,24947,21637,216
6157,444,8,6,23667,13073,288
6158,1048,3,2,46441,25824,252
6159,389,3,6,19118,19502,217
6160,233,7,4,14203,14219,22
6161,874,5,3,44806,9463,32
6162,277,6,5,37542,10066,262
6163,153,7,3,17282,10420,316
6164,914,1,5,36822,8235,467
6165,870,6,2,4359,18091,106
6166,305,4,4,1416,2216,486
6167,522,2,6,48889,12911,322
6168,727,4,2,22197,9431,179
6169,240,3,3,20751,11637,203
6170,118,6,5,18434,15466,220
6171,1093,3,6,30165,23742,406
6172,1046,4,3,30879,29983,411
6173,1038,7,5,16988,25230,362
6174,246,5,3,26115,561,275
6175,757,1,3,39313,18313,39
6176,955,3,3,12792,21160,228
6177,523,5,5,14409,24490,58
6178,583,1,2,26680,14570,81
6179,1021,8,4,31047,28636,469
6180,212,2,5,5793,23114,179
6181,938,2,2,47923,26091,362
6182,96,6,6,11578,28391,233
6183,23,2,2,1279,3632,472
6184,659,2,1,42356,14895,123
6185,116,5,1,13288,18487,398
6186,227,1,6,9390,9277,356
6187,730,3,3,7309,29038,168
6188,14,8,4,47417,12645,160
6189,676,5,5,41618,1220,454
6190,906,4,3,23292,5131,467
6191,362,3,6,46356,27867,48
6192,340,3,3,2529,28242,91
6193,168,8,6,33964,27492,152
6194,203,5,4,14093,18351,411
6195,245,2,4,29687,2482,237
6196,998,1,2,22443,20360,10
6197,953,2,4,42914,18550,460
6198,661,3,4,34568,10682,241
6199,716,3,6,24388,8877,64
6200,339,2,5,30349,3191,301
6201,761,1,4,26243,20064,411
6202,1095,3,4,37783,1296,34
6203,762,8,5,43581,3596,157
6204,1060,4,3,17682,26409,145
6205,606,7,5,42823,26924,460
6206,912,4,3,28321,15545,357
6207,834,7,5,17159,12619,488
6208,390,6,6,42815,29999,65
6209,1053,2,4,17069,8109,291
6210,19,5,6,37827,3694,299
6211,329,2,2,42236,28828,308
6212,533,7,6,14246,6999,127
6213,169,8,5,22960,4842,48
6214,416,7,5,40733,10540,322
6215,528,7,4,25407,18393,432
6216,801,7,3,38132,20639,487
6217,332,3,3,32859,3303,37
6218,361,4,1,9965,17466,380
6219,256,8,3,41571,29520,351
6220,416,1,6,8607,3470,96
6221,1093,3,1,9470,17229,356
6222,711,3,3,37562,5542,172
6223,943,8,5,1249,26614,126
6224,538,3,3,13759,13644,93
6225,45,8,3,45289,15580,231
6226,959,8,2,31206,7138,59
6227,626,8,6,44069,3173,175
6228,908,5,2,33732,2959,167
6229,768,6,3,10667,29051,315
6230,160,3,3,45807,9455,28
6231,937,7,1,48013,17967,55
6232,718,3,3,6435,1252,223
6233,986,2,3,14474,16697,56
6234,521,7,4,47345,2614,456
6235,657,2,2,35195,1724,305
6236,710,7,6,7361,9439,205
6237,1069,8,4,19264,3319,101
6238,358,5,2,18751,21276,269
6239,541,8,6,13652,3531,488
6240,751,2,4,29384,18278,280
6241,84,1,5,5164,17990,272
6242,828,4,6,25593,21533,263
6243,1031,2,6,19574,17888,19
6244,179,4,5,38652,22314,14
6245,900,4,3,31378,17138,418
6246,599,3,2,23667,22582,231
6247,298,8,2,38249,27367,294
6248,943,1,3,49057,2648,453
6249,806,6,3,2171,12712,102
6250,873,4,1,17944,19407,332
6251,517,5,3,20580,4013,253
6252,49,8,4,32171,7011,312
6253,975,2,3,22956,23292,446
6254,138,6,1,41526,29764,174
6255,481,8,4,24410,16629,144
6256,75,7,5,40063,19126,399
6257,753,7,6,29479,11880,489
6258,684,4,2,18816,17276,371
6259,577,6,3,21633,13860,195
6260,980,7,2,20109,11996,487
6261,643,7,3,14202,15837,188
6262,563,4,1,18359,7433,340
6263,316,1,5,36467,3648,297
6264,900,3,5,24671,26293,272
6265,287,1,5,9827,6060,108
6266,470,7,5,35493,7866,323
6267,884,4,1,1981,18566,408
6268,799,7,5,32226,2597,407
6269,507,6,4,22598,722,338
6270,412,6,3,35064,6206,170
6271,61,5,5,44035,19829,39
6272,164,3,5,21106,18044,133
6273,979,3,3,5157,14928,131
6274,450,6,1,48968,11438,198
6275,195,1,4,23816,29711,165
6276,830,6,2,44781,16216,125
6277,410,1,4,45632,7976,382
6278,629,6,1,18047,29420,185
6279,96,3,4,39284,20570,109
6280,461,2,4,27302,27982,433
6281,1040,1,4,40409,23680,179
6282,196,5,3,4313,15641,462
6283,296,8,3,48295,20706,12
6284,69,4,6,42460,1873,284
6285,229,6,4,26988,19495,264
6286,679,1,4,30071,24132,414
6287,817,5,2,12785,29373,271
6288,1002,2,5,38278,24202,258
6289,78,5,6,35145,27143,249
6290,370,7,5,49163,6497,458
6291,1046,1,5,29081,3616,92
6292,690,2,5,14282,23773,266
6293,693,8,4,24070,24373,59
6294,238,6,4,48766,23307,382
6295,704,6,2,21081,22765,319
6296,26,1,2,45062,1960,167
6297,816,3,4,19560,12650,418
6298,655,7,6,34011,2143,348
6299,412,3,1,9861,7127,338
6300,602,8,6,30432,18563,74
6301,24,7,6,19430,7193,329
6302,293,7,6,1645,4836,89
6303,993,3,5,24537,15655,108
6304,604,6,1,47805,15858,269
6305,350,1,3,29376,23502,197
6306,334,4,1,44717,6515,163
6307,29,1,4,47430,14169,155
6308,355,6,3,31199,19273,55
6309,211,7,3,17534,14403,234
6310,336,7,6,5074,27417,405
6311,111,4,3,29032,27686,306
6312,104,1,5,22406,9265,29
6313,1094,8,1,4591,15498,344
6314,501,5,3,20509,22053,123
6315,582,7,4,25782,11106,81
6316,185,7,5,4667,10271,51
6317,436,5,4,20373,18508,313
6318,9,1,3,14694,4739,216
6319,62,4,3,31919,5707,225
6320,500,8,6,42137,18199,434
6321,239,6,5,30824,23428,364
6322,646,7,3,21610,23497,294
6323,650,3,1,30590,28625,472
6324,1047,4,2,29507,27109,306
6325,651,6,3,41331,27457,125
6326,954,4,6,44738,5264,208
6327,470,1,5,43949,21165,214
6328,1055,2,3,28746,14993,399
6329,782,5,1,39045,28970,19
6330,1022,4,6,33023,13668,73
6331,266,1,2,1662,1364,345
6332,965,6,5,47122,29822,260
6333,108,5,3,15804,17405,96
6334,978,5,1,41922,14411,70
6335,458,8,2,25855,11134,25
6336,404,8,5,49930,19885,411
6337,267,6,1,27690,18368,281
6338,257,2,1,20753,18990,346
6339,43,5,3,23180,16249,423
6340,261,4,1,28375,24062,180
6341,131,8,1,43219,15218,331
6342,806,1,5,17250,16680,230
6343,307,1,1,16433,20286,254
6344,681,2,4,20356,22483,333
6345,6,8,5,11846,8787,51
6346,1016,6,4,16385,25357,313
6347,57,3,2,25866,19412,52
6348,992,2,4,49594,13483,305
6349,427,8,1,37966,17552,196
6350,229,6,6,31313,21481,494
6351,115,7,4,6491,18781,17
6352,479,5,5,45943,16956,475
6353,872,1,3,29910,9233,451
6354,610,3,4,41197,23599,56
6355,1070,2,2,3651,1022,39
6356,491,6,2,22925,13703,321
6357,668,1,4,11582,21767,150
6358,571,4,2,2816,22383,44
6359,1011,1,5,29533,27459,327
6360,540,7,1,13798,15256,246
6361,533,4,1,47770,2207,188
6362,240,7,1,9295,28650,36
6363,555,8,4,46219,22727,259
6364,984,8,6,18140,27270,446
6365,461,7,3,11564,5408,459
6366,1055,2,2,9951,4745,498
6367,1055,4,6,27901,10868,203
6368,139,8,1,3222,20800,209
6369,14,5,6,11007,29223,394
6370,714,8,6,7016,14343,106
6371,950,3,4,41590,9800,497
6372,271,2,6,41974,15765,463
6373,1009,6,6,49588,11244,128
6374,180,2,3,15050,10784,367
6375,26,4,4,30873,24541,239
6376,789,5,4,27649,21545,228
6377,976,5,1,49165,13807,164
6378,595,3,4,12237,22336,122
6379,1063,5,2,4693,2269,362
6380,157,5,4,19931,5334,298
6381,871,8,4,6345,10411,441
6382,775,3,4,22654,2321,346
6383,32,7,3,26162,19072,264
6384,157,8,4,1356,21313,22
6385,989,7,6,7374,20084,228
6386,224,6,5,22280,6089,241
6387,662,5,2,38255,7690,11
6388,797,4,3,32580,11788,283
6389,534,4,6,44193,5544,421
6390,138,7,4,49450,18334,496
6391,550,2,4,43769,3528,444
6392,986,4,2,23766,26447,170
6393,760,2,2,16355,26157,338
6394,460,7,3,45417,18659,403
6395,399,6,4,42443,16022,267
6396,149,1,5,7296,1042,174
6397,912,4,3,25252,24236,107
6398,225,4,3,22118,7202,120
6399,547,6,6,39582,10087,100
6400,790,1,4,16519,27562,396
6401,991,6,2,25401,960,486
6402,938,8,5,40615,12138,257
6403,751,2,1,1410,1089,368
6404,707,5,3,11056,19925,19
6405,981,3,1,38456,28395,103
6406,1030,5,2,12481,16882,240
6407,942,7,4,22372,18892,147
6408,725,1,4,49964,19426,68
6409,510,1,5,15482,11930,67
6410,378,4,1,8870,3945,87
6411,29,7,3,38026,7967,368
6412,530,4,3,14311,15191,369
6413,1031,1,3,10440,19544,398
6414,467,3,1,47040,10263,320
6415,949,4,4,16470,5739,166
6416,154,2,2,2869,20165,294
6417,577,7,4,21248,25413,256
6418,452,5,6,43566,14447,314
6419,710,7,4,27935,18437,435
6420,178,7,6,46818,4387,362
6421,567,6,5,26211,28922,15
6422,933,5,4,24871,27185,362
6423,40,2,2,13379,10337,251
6424,323,3,2,17629,2145,37
6425,466,7,6,15454,15362,138
6426,326,2,2,16185,3778,138
6427,87,6,1,23181,3199,51
6428,424,1,3,47481,3046,241
6429,786,7,2,41720,24672,269
6430,779,2,3,29546,29308,400
6431,597,4,2,5901,12407,135
6432,94,6,1,22380,18327,252
6433,337,3,5,1032,28882,223
6434,1012,7,1,12572,10282,308
6435,72,2,6,45470,8437,246
6436,988,2,2,46627,29613,441
6437,664,3,6,11018,26618,18
6438,826,6,5,37792,3348,282
6439,1025,6,3,49379,27781,44
6440,911,6,4,21051,11765,231
6441,613,5,1,30606,2939,26
6442,778,6,4,17937,10227,102
6443,1078,7,3,26499,4892,147
6444,872,8,6,19367,21811,368
6445,349,4,2,32318,1510,275
6446,226,3,4,35402,19798,246
6447,267,5,4,13524,3790,167
6448,906,3,2,49661,2130,354
6449,557,1,1,25158,1602,381
6450,292,8,5,43126,20515,488
6451,143,5,5,49255,14453,234
6452,377,7,6,48206,6028,469
6453,1042,2,6,28164,21635,434
6454,156,2,5,23375,3550,140
6455,172,8,6,29620,5307,191
6456,347,5,1,42084,28495,331
6457,1046,7,4,5339,23679,203
6458,663,4,4,46344,24708,213
6459,911,1,1,12128,10895,443
6460,432,7,3,17505,26528,286
6461,322,5,3,13051,20684,339
6462,252,5,6,39116,3643,329
6463,550,1,4,22602,8659,103
6464,296,2,4,2198,17351,184
6465,318,2,1,28788,7750,142
6466,715,5,1,21089,20917,163
6467,323,8,5,20930,10124,229
6468,621,6,3,1783,26890,217
6469,693,1,4,26614,9005,91
6470,679,4,6,40224,22334,196
6471,906,7,1,20389,28609,182
6472,50,2,4,9449,10525,364
6473,763,6,5,7630,24372,371
6474,394,3,1,47147,3348,16
6475,369,8,1,41168,17972,128
6476,1041,3,2,37813,12584,234
6477,639,7,4,43397,7168,43
6478,142,1,6,34052,14902,277
6479,693,3,4,36954,13452,25
6480,819,2,1,31600,11507,352
6481,234,7,3,42194,25112,432
6482,154,1,6,6742,23921,349
6483,280,6,1,32512,3378,332
6484,324,1,3,8299,11920,358
6485,22,4,5,29726,24090,87
6486,792,4,1,39778,23559,290
6487,570,4,1,23542,5120,141
6488,410,4,1,38714,25226,306
6489,597,7,2,28188,13122,378
6490,720,4,4,17668,18792,85
6491,777,8,6,5539,8524,266
6492,972,7,6,13460,27297,167
6493,286,1,1,48995,10758,360
6494,628,8,5,3742,12929,293
6495,863,2,2,11593,15287,290
6496,763,6,5,16899,15884,441
6497,456,4,5,10291,5179,316
6498,460,2,1,25516,20463,77
6499,1048,6,5,5902,7180,359
6500,1077,7,5,16047,29156,402
6501,839,7,5,25449,16486,307
6502,1005,5,3,12121,2710,128
6503,144,7,2,28307,5377,268
6504,593,7,5,22634,12362,318
6505,457,1,1,29320,28524,333
6506,443,2,2,29826,3275,238
6507,151,4,1,21144,4154,178
6508,851,2,1,10729,22116,456
6509,456,3,6,31742,21454,320
6510,709,5,4,16339,23791,56
6511,193,2,3,25702,6241,315
6512,411,2,6,47476,21666,14
6513,547,8,1,30253,11811,225
6514,125,2,1,47565,27811,86
6515,1051,8,5,9787,19452,56
6516,1037,8,4,49329,14074,247
6517,850,4,4,40256,25502,320
6518,901,3,1,43140,4628,268
6519,190,8,5,11904,5998,50
6520,618,4,4,7169,2053,243
6521,29,1,2,35091,26191,428
6522,1024,7,6,34138,19263,261
6523,885,5,5,28329,21801,125
6524,162,1,4,25644,5600,232
6525,85,6,4,4705,4376,228
6526,700,8,1,14832,24332,227
6527,217,6,2,38158,23821,144
6528,4,3,6,11661,21920,93
6529,1026,2,4,20748,1548,58
6530,272,2,1,8582,21461,81
6531,996,1,2,19175,27487,211
6532,517,8,6,45174,11062,43
6533,250,4,5,10072,4776,72
6534,1,6,5,36757,1269,387
6535,146,2,1,48449,8514,254
6536,251,4,4,43641,17332,197
6537,726,1,3,12488,16930,345
6538,995,4,5,19180,5143,287
6539,643,2,1,45625,23440,306
6540,1062,5,2,46572,8542,102
6541,453,3,4,4971,1533,320
6542,894,6,6,31657,6121,31
6543,808,6,6,2665,14434,308
6544,460,6,3,32641,4027,201
6545,1048,8,3,12209,13396,423
6546,657,3,2,6391,7107,110
6547,380,4,1,21775,28935,388
6548,918,2,4,44996,29922,141
6549,884,2,2,7343,16593,267
6550,332,2,5,48822,17770,26
6551,258,8,1,7942,18789,239
6552,437,8,2,22083,21069,215
6553,292,8,3,38881,15350,344
6554,765,8,3,35607,17634,486
6555,973,4,1,28094,20452,69
6556,603,7,6,4352,7821,150
6557,204,7,5,43411,18640,323
6558,695,4,6,1885,6449,479
6559,516,6,6,24424,4072,173
6560,778,5,3,25126,19385,86
6561,330,4,1,32892,17757,219
6562,790,7,4,13597,5069,63
6563,1011,2,2,45711,8033,20
6564,111,7,3,4581,17505,479
6565,315,8,6,49948,28853,116
6566,36,4,4,8453,2406,137
6567,843,2,4,2871,24188,355
6568,350,8,5,6381,18142,413
6569,1024,4,5,20341,5936,141
6570,126,6,3,9044,18772,326
6571,687,1,1,22194,29102,371
6572,143,4,4,45942,5562,416
6573,34,4,1,22577,11811,369
6574,512,8,6,6313,23457,401
6575,806,3,3,1540,20613,383
6576,486,5,5,49438,20465,244
6577,539,4,2,9825,16225,185
6578,633,8,1,29894,12348,81
6579,1014,6,4,49516,14359,387
6580,442,5,4,22439,15613,376
6581,625,5,6,40174,8100,99
6582,522,4,5,16823,19084,101
6583,440,7,4,30771,14379,22
6584,521,8,6,20333,21245,484
6585,608,1,3,32585,19249,489
6586,222,7,4,44223,22688,40
6587,83,8,1,25110,24670,345
6588,298,6,1,18336,19704,245
6589,841,6,3,39781,14100,227
6590,230,5,5,44861,14600,288
6591,15,7,5,28497,16538,128
6592,616,1,4,19472,24406,405
6593,98,7,1,27296,3636,474
6594,1084,8,1,38247,10336,271
6595,352,2,2,29282,16373,79
6596,459,8,5,40544,11580,233
6597,379,7,2,49444,20032,448
6598,37,8,2,41221,25563,248
6599,719,5,1,9125,24650,46
6600,579,2,4,24609,10310,268
6601,116,4,3,34900,25236,80
6602,550,5,2,15807,6061,231
6603,918,5,2,22527,2396,122
6604,935,6,2,6884,22583,23
6605,388,7,1,17433,17143,411
6606,843,7,3,49323,16275,450
6607,1007,8,3,14497,10659,354
6608,930,6,6,30145,15048,304
6609,662,2,5,48316,11631,280
6610,715,6,6,23280,28586,33
6611,298,7,6,48805,27670,84
6612,184,8,2,28890,10452,37
6613,84,2,2,31898,12880,337
6614,683,5,5,31687,29850,297
6615,55,6,1,40249,28048,487
6616,608,2,6,26000,22817,173
6617,399,2,1,20788,2551,301
6618,413,1,2,3068,3607,184
6619,626,2,6,47598,1712,90
6620,42,1,3,36988,1401,324
6621,729,1,6,36606,23183,451
6622,924,5,4,22933,15573,343
6623,527,5,6,46372,16140,339
6624,793,4,4,1474,19389,111
6625,186,6,6,8707,11040,498
6626,711,5,6,2120,17815,208
6627,846,8,3,8143,545,313
6628,65,1,1,2415,14657,265
6629,375,7,4,43277,4951,139
6630,665,7,5,44768,29190,53
6631,689,8,1,42844,2405,477
6632,653,5,3,33680,22258,447
6633,524,5,1,5853,1402,12
6634,281,3,1,19492,23692,239
6635,791,8,3,47784,4459,280
6636,284,4,6,27004,6516,244
6637,135,4,1,40581,14376,408
6638,308,7,1,20243,3907,89
6639,995,4,6,10592,21060,136
6640,956,1,6,18428,19078,170
6641,489,2,1,1737,21326,104
6642,836,8,1,49216,4320,161
6643,568,2,6,3579,1174,369
6644,126,3,2,47655,8456,473
6645,1045,8,6,36522,17813,270
6646,35,7,3,22227,15116,383
6647,33,6,1,33600,3626,260
6648,29,4,3,22499,25689,194
6649,247,6,2,3794,22874,241
6650,293,4,1,28890,2257,390
6651,831,2,3,31050,7504,142
6652,190,5,6,38064,13537,309
6653,108,4,3,10017,11647,99
6654,53,5,3,31644,20635,371
6655,618,6,5,26766,16945,374
6656,84,5,5,29446,18302,448
6657,117,7,2,2983,3844,498
6658,1041,7,4,24267,12652,344
6659,53,8,2,49618,16918,92
6660,357,2,3,44550,14802,364
6661,31,1,1,40608,5771,417
6662,972,7,6,10059,15546,395
6663,549,8,4,38017,25934,416
6664,906,1,5,38601,8049,467
6665,502,8,2,30678,28243,120
6666,414,5,3,35330,11972,167
6667,422,5,5,30749,11331,118
6668,942,3,6,13112,4117,85
6669,243,8,1,31717,20488,252
6670,348,6,4,9840,26362,345
6671,583,8,5,25426,5753,196
6672,939,5,6,29435,3362,93
6673,699,1,2,47493,13050,24
6674,154,6,1,16802,27592,149
6675,52,4,1,10825,4084,473
6676,388,2,6,2220,20696,290
6677,1013,7,4,44508,5295,490
6678,1012,4,5,39248,8367,379
6679,1091,8,5,13123,22061,128
6680,386,4,3,34155,5982,459
6681,485,8,3,37586,5478,383
6682,9,4,3,13173,13353,255
6683,848,7,2,42537,27645,452
6684,1052,5,5,30125,15341,449
6685,632,2,6,6880,12503,134
6686,873,3,4,31709,5818,321
6687,884,5,3,49310,8961,314
6688,256,6,6,34928,7893,102
6689,357,7,6,28113,29383,120
6690,399,7,2,24203,20901,410
6691,605,6,6,5390,19373,362
6692,344,6,6,20697,13333,409
6693,313,6,3,35643,28706,445
6694,303,4,1,49041,14167,217
6695,87,5,6,18328,20197,496
6696,21,1,4,43659,5683,356
6697,420,8,2,38913,5043,338
6698,166,8,4,23572,14390,498
6699,66,7,4,4519,16803,124
6700,133,4,4,32076,14805,405
6701,772,8,6,43845,10991,21
6702,881,5,5,13814,11952,46
6703,831,6,2,7044,9409,411
6704,1029,6,6,10368,9491,254
6705,480,5,2,38000,26316,253
6706,239,5,1,29014,7251,75
6707,963,8,6,10434,27905,106
6708,488,5,3,24914,21084,304
6709,196,3,1,43717,18641,35
6710,169,5,6,18978,16961,180
6711,461,6,6,48442,7574,380
6712,424,2,3,27761,15885,484
6713,528,5,2,8946,12217,322
6714,641,1,3,26554,29910,14
6715,843,7,3,9556,26220,172
6716,763,3,1,27036,768,204
6717,542,5,3,17694,4944,35
6718,512,5,4,24237,21615,335
6719,703,4,1,44242,21633,129
6720,160,4,6,21704,29352,481
6721,67,5,4,24958,23950,301
6722,108,5,5,25178,23730,162
6723,398,8,3,37497,2568,201
6724,806,8,1,40466,12601,125
6725,714,8,6,46079,11579,166
6726,289,7,3,15325,10674,460
6727,126,1,2,15338,2862,137
6728,264,3,2,20837,11570,364
6729,469,6,3,11937,2263,369
6730,658,2,4,45665,7128,464
6731,122,1,1,49048,5998,140
6732,305,2,3,43207,20365,363
6733,351,7,5,42835,19375,81
6734,769,3,1,5830,17332,348
6735,991,2,5,27447,7603,224
6736,188,6,6,18329,11206,454
6737,864,2,3,2830,20696,274
6738,476,2,2,24414,27757,177
6739,739,8,1,39376,7000,278
6740,43,5,6,42166,3868,10
6741,372,8,2,14104,16213,417
6742,764,1,1,25325,12868,161
6743,445,2,2,33262,620,124
6744,460,8,6,35065,26242,106
6745,307,1,5,47948,24255,344
6746,843,1,3,5075,10890,93
6747,930,1,5,36261,23056,484
6748,508,2,2,38832,3097,42
6749,363,6,3,6362,10786,418
6750,176,8,6,35403,8782,275
6751,450,3,4,3587,13083,153
6752,575,6,3,21831,8644,20
6753,808,4,1,44070,27611,237
6754,905,5,4,25446,15664,311
6755,958,3,5,34083,1039,296
6756,940,2,2,35553,12977,295
6757,335,2,5,30408,24653,76
6758,352,1,5,47481,3104,430
6759,540,6,1,22606,19470,147
6760,693,3,4,5785,13428,482
6761,1072,4,5,17767,4659,49
6762,901,3,1,11087,17775,344
6763,108,4,5,18088,23536,87
6764,524,2,2,31418,14359,71
6765,995,3,5,7257,625,372
6766,298,1,2,10784,24421,370
6767,59,2,6,38877,10985,343
6768,905,6,4,16072,14050,481
6769,906,7,3,28995,14565,461
6770,141,1,3,6644,10963,409
6771,1039,2,4,13145,16016,301
6772,527,8,5,9393,20907,343
6773,859,4,5,4309,9757,414
6774,234,7,5,10170,16845,304
6775,247,2,5,7669,22299,94
6776,953,7,5,41483,19699,226
6777,788,6,3,42304,27175,274
6778,581,4,5,9073,10441,137
6779,974,1,2,30746,27771,264
6780,212,8,6,37408,2825,44
6781,83,5,2,43947,5455,49
6782,641,1,2,49829,14628,88
6783,753,8,1,9113,2041,11
6784,962,1,6,25579,22988,415
6785,891,4,2,44042,21822,266
6786,86,8,1,1433,15347,423
6787,589,2,1,43194,13193,180
6788,158,2,5,15272,12206,482
6789,1063,2,4,31086,11964,227
6790,804,4,4,33720,18583,330
6791,251,6,2,27949,10474,42
6792,33,4,3,13547,28793,295
6793,806,7,4,3887,10350,152
6794,751,7,1,17671,28460,319
6795,427,2,4,23859,6178,220
6796,978,2,5,25162,9849,273
6797,1007,2,2,22152,28026,220
6798,312,4,6,39546,4024,33
6799,959,8,3,35071,6452,467
6800,470,7,5,21556,16172,292
6801,999,7,3,9125,23404,205
6802,451,7,6,28154,27947,292
6803,318,1,6,35257,18104,155
6804,139,2,2,30254,16253,183
6805,887,3,2,26979,13836,58
